movie_id,director,leads
FS20133943,겔라 바블루아니,제이슨 스타뎀
FS20246966,,장예나|전태열|이희승(엔하이픈)
FS20218566,,
FS20249956,,사묘
FS20231264,앤드류 트라우키,제시카 맥나미(젠)|루크 미첼(에릭)
FS20211391,레나트 다블레티아로프,피요트르 피오도로프(니콜라이)
FS20225556,요아킴 트리에,레나테 레인스베|앤더스 다니엘슨 라이|헤르베르트 노르드룸
FS20216333,,
FS20131862,아틱 라히미,골시프테 파라하니
FS20232639,정길훈,문남숙(호기)|장은숙(다인 엄마)|최보배(다인)
FS20210593,,
FS20078795,엽영건,오건호|임자총
FS20224971,마크 쿠치어,사무엘 L. 잭슨|마이클 세라|양자경
FS20210542,매기 질렌할,올리비아 콜맨(레다)|다코타 존슨(니나)|제시 버클리(젊은 레다)
FS20251552,드류 행콕,소피 대처|잭 퀘이드|루카스 게이지
FS20224309,,우스이 사류
FS20212119,존 콘델릭,
FS20257342,,
FS20216302,맷 에스칸다리,브루스 윌리스(차머즈)|제시 멧칼피(밀러)
FS20163923,미츠타케 쿠란도,아사미|나리타 카이리
FS20218374,나기라 겐조,무카이 아이
FS20183772,홍준표,장동윤(태일역)|염혜란(어머니역)|진선규(아버지역)
FS20227373,주구흠,유석명
FS20244267,양종현,박근형|장용|예수정
FS2023C684,,
FS20080395,데이빗 맥킨지,제이미 벨|소피아 마일즈
FS20225314,박강,서현우|류아벨|심은우
FS20216372,구로사와 기요시,아오이 유우|타카하시 잇세이|히가시데 마사히로
FS20211365,아사기리 키요시,
FS20256149,셀린 송,다코타 존슨|크리스 에반스|페드로 파스칼
FS20200295,홍성은,공승연|정다은(수진)
FS20216368,,케이트 윈슬렛(메리)|시얼샤 로넌(샬롯)
FS20226007,소피 하이드,엠마 톰슨
FS20216581,미키 타카히로,하마베 미나미|키타무라 타쿠미
FS20251800,브래디 코베,애드리언 브로디|펠리시티 존스|가이 피어스
FS20243478,니킬 나게시 바트,락샤(암리트)|라가브 주얄(패니)|타냐 마닉탈라(툴리카)
FS20248617,야쿠와 신노스케,야쿠쇼 코지(코바야시 교장 선생님)|오구리 슌(아빠)|박지윤(토토)
FS20202520,등연성,오기륭
FS20153285,아라 파이아야,게리 다니엘스|미키 루크|에릭 로버츠
FS20223271,D.J. 카루소,아비가일 코웬|톰 루이스|팜케 얀센
FS20232832,,아론 에크하트|조나단 리스 마이어스
FS20204407,임진소,
FS20212476,한동호,
FS20250570,,
FS20233656,바비 모레스코,미라 소르비노|프랭크 그릴로|가브리엘 번
FS20239780,자레드 콘,브루스 윌리스|마이크 타이슨|클라이브 스탠든
FS20210038,김회근,김준배(강필)
FS20210393,버드맨 텟페이,
FS20219427,,다요 오케니이(그린)|제임스 크롬웰(존 브라운)
FS20217804,,고웅
FS20253591,크리스토퍼 랜던,메간 페이|브랜든 스클레너
FS20088404,알렉스 드 라 이글레시아,일라이저 우드|존 허트|레오노르 와틀링
FS20226256,마크 네빌딘,멜 깁슨|콜 하우저
FS20261446,,
FS20131573,어니 바바라쉬,장 끌로드 반담
FS20219130,유관위,전소호|서소강
FS20210328,남욱재,
FS20226369,코야마 마사츠구,
FS20191503,송운,강찬희(희민)|박유나(소영)|장솜이(유지민)
FS20204505,최찬호,
FS20218960,브래드 터너,배리 페퍼|콜므 포어
FS20214783,,
FS20207427,,손선영|원에스더|이승행
FS20210143,,
FS20202611,프란시스 포드 코폴라,말론 브란도|로버트 듀발|마틴 쉰
FS20228368,숀 맥나마라,카야 스코델라리오(마리-조세프)|피어스 브로스넌(루이 14세)|벤자민 워커(이브 선장)
FS20224814,,
FS20228764,나카자와 쇼지로,오자와 료타
FS20215108,최상훈,지일주(철민)|정화(지혜)|장의수(승진)
FS20182725,김부곤,
FS20247962,브라이스 맥과이어,와이어트 러셀|케리 콘든|아멜리 호펄레
FS20257361,,
FS20239702,데니스 체르노프,석승훈(피닉)
FS20236714,카타기리 타카시,에구치 타쿠야(로이드 포저)|타네자키 아츠미|하야미 사오리(요르 포저 )
FS20219304,,제네시스 로드리게스|빈센트 피아자
FS20078386,타마르 반 덴 도프,요런 셀데슬라흐츠|할리나 레인|카텔리즈네 베르베케
FS20212484,,유덕화|완첸
FS20247444,닉 파크,
FS20225225,니시카와 미와,야쿠쇼 코지|나가사와 마사미|나가노 타이가
FS20223267,,
FS20216542,,
FS20215311,판,채승하|민도윤
FS20215963,최성은,
FS20218057,세스 라니,코디 스밋 맥피|라이언 콴튼
FS20228016,타구치 토모히사,코미야 아리사|코야마 리키야
FS20139670,이필립,은빛|조영원
FS20168708,크리스티안 페촐트,니나 호스|로널드 제르펠트
FS20256082,소토자키 하루오,하나에 나츠키|키토 아카리|코니시 카츠유키
FS20185588,조태호,
FS20216844,판,민도윤
FS20228379,코지마 유키오,
FS20228045,루카 구아다니노,테일러 러셀(매런)|티모시 샬라메(리)|마크 라이런스(설리)
FS20231611,,
FS20202182,조지 갈로,존 트라볼타(카슨)|모건 프리먼(닥)
FS20228917,다니엘 아르비드,라에티샤 도슈|세르게이 폴루닌
FS20241501,조현진,염혜란|최성은|아린
FS20231892,토멕 바진스키,아라타 마켄유|팜케 얀센|매디슨 아이스먼
FS20143705,니시무라 쇼고로,시라카와 카즈코
FS20205261,김의성,박영수|손석희|심상정
FS20232721,제임스 넌,
FS20224782,키이스 토마스,잭 에프런(앤디 맥기)|글로리아 루벤(캡틴 홀리스터)|라이언 키에라 암스트롱(찰리 맥기)
FS20090104,방규식,김춘식|송금식|나한일
FS20224523,,
FS20216048,김종해,
FS20212675,,
FS20215867,최재후,
FS20210846,와타나베 아유무,오타케 시노부|하나에 나츠키
FS20224533,웨스 밀러,브루스 윌리스|프랭크 그릴로|케빈 딜런
FS20124352,빌 보이스,벤 킹슬리(나레이터 )|크리스찬 슬레이터(모세)|알프리드 몰리나(람세스)
FS20228255,로스 베노커,윌머 발더라마(챠밍 왕자)|데미 로바토(레노어)|애슐리 티스데일(신데렐라)
FS2023C501,닐 마샬,조나단 하워드
FS20229440,모소조쿠,
FS20235353,민환기,김대중
FS20234957,아론 우들리,제레미 레너(스위프티)|알렉 볼드윈(피비)
FS20234293,,
FS20225461,김중위,
FS20179381,김민식,
FS20139693,공자관,하소연|차린
FS20217574,,
FS20226677,,잭 에프런
FS20217023,,유서프 아부 와르다(루크)
FS20214847,채밀결,허광한|요애녕|임의잠
FS20224005,,
FS20249838,,
FS20240781,그랙 버랜티,스칼렛 요한슨|채닝 테이텀|우디 해럴슨
FS20258127,,
FS20147472,라이 루소 영,존 크래신스키|올리비아 썰비
FS20231634,안상훈,장승연|신은수|김호정
FS20226179,키토루네 가와구치,
FS20211972,염정원,조한선(육건평)|황보운(신보미)
FS20224813,,
FS20216591,최정자,유지아
FS20204506,올더디센 하노,세바스찬 베젤|안나 마리아 뮈헤|니코 마리츠카
FS20180781,이리단,
FS20223711,카와츠라 신야,아시다 마나(유이)|오타케 시노부(키와)
FS20236228,송정우,오달수(정인)|장영남(현)|김홍파(육남)
FS20245121,권봉근,공승연|박지일|정석용
FS20223266,정량,김용(레이)|석승훈(리온)|장병관(프레드)
FS20233921,임지훈,박선혜(가영)|박란(수아)
FS20212874,마크 슈미트,조나스 암스트롱
FS20210241,조나단 자쿠보위즈,제시 아이젠버그(마르셀 마르소)|클레멘스 포시(엠마)
FS20217027,염지호,오동민|최희진|이정현
FS20241002,마이클 모한,시드니 스위니|알바로 모르테
FS20211504,정병각,전석호|박명훈|김지환
FS20256033,이원재,원옥화(비키 / 도로시 / 트릭시 / 아기공룡  )|진양욱(핑 / 럭키 / 코니 / 게코콩 )
FS20209138,정욱,김태훈(경석)|이효제(세익)|김현정(지현)
FS20218813,왕운비,최승훈(손오공)|윤세웅(사오정)|박주광(청풍)
FS20250365,,
FS20234622,이타즈 요시미,
FS20215641,케이시 애플렉,케이시 애플렉|톰 바우어|티모시 웨버
FS20216646,크리스토퍼 레이,숀 패트릭 프레너리(제이슨)|마크 다카스코스(잭슨)|마이클 제이 화이트(멀론)
FS20225695,데이빗 해클,스콧 이스트우드|케빈 두런드
FS20204504,,클랜시 브라운
FS20216768,오윤동,카이|린아|김준현
FS20216106,,
FS20224468,코고나다,콜린 파렐
FS20230484,벤 스타센,박시윤|김용|김소희
FS20216303,로빈 라이트,로빈 라이트(이디)
FS20060019,김정우,최성국|신이(못난이 여검사 은주)|김수미
FS20239731,,로버트 드 니로(‘마이크’ 보안관)|잭 휴스턴(존)|존 말코비치(피터)
FS20241093,조영명,진영|다현
FS20211772,H.M. 콕클리,
FS20216886,송정규,
FS20243722,,존 트라볼타|크리스틴 데이비스|루카스 하스
FS20211238,하나부사 츠토무,키타무라 타쿠미(타케미치)|요시자와 료|야마다 유키
FS20219589,카일 랜킨,토마스 제인
FS20248222,후쿠다 미츠오,호시 소이치로(키라 야마토)|이시다 아키라(아스란 자라)|타나카 리에(라크스 클라인)
FS20210331,,브루스 윌리스|제이미 킹
FS20224830,,
FS20216715,,양소룡
FS20219245,구파도,가진동(샤오룬)|송운화(샤오미)|왕정(핑키)
FS2023C883,,
FS20243290,츠지 코지,
FS20239900,형슬우,이동휘(준호)|정은채(아영)|강길우(경일)
FS20154206,찬드란 루트남,벤 킹슬리|벤 크로스
FS20225422,,
FS20219072,,
FS20211974,,진건봉
FS20068816,어거스틴 디아즈 야네스,비고 모텐슨|엘레나 아나야
FS20242247,쥐스트 필리포,기욤 까네|라에티샤 도슈
FS20241390,셰인 댁스 테일러,윌리엄 모즐리
FS20247063,알렉산더 페인,폴 지아마티
FS20261598,,
FS20223326,이상호,이한열|이상호|배은심
FS20249269,파블로 라라인,안젤리나 졸리|피에르프란체스코 파비노|알바 로르와처
FS20216005,이즈미 류지,
FS20246983,티모 부오렌솔라,조나단 리스 마이어스|알렉 볼드윈
FS20177884,조태호,
FS20185821,계장혁,
FS20218206,브라이언 버티노,마린 아일랜드(루이스)|마이클 애봇 주니어(마이클)
FS20219529,,
FS20228655,에릭 토스티,
FS20253961,,
FS20235904,하야카와 치에,
FS20224559,,
FS20210863,마메자와 마메타로,
FS20216852,김호,
FS20259246,,
FS20216622,,
FS20198056,문은주,틸다 코브햄-하비|다니엘 맥도널드|에반 피터스
FS20217949,,
FS20155655,쉐인 아베스,다니엘 맥퍼슨|루크 헴스워스|황지기
FS20216928,존 류지,아시나 유리아
FS20247429,윤가은,
FS20247503,브란도 쿠일리치,
FS20208670,이가온,
FS20211159,사이먼 웨스트,제이슨 아이삭스|왕학기
FS20208982,,
FS19890252,장예모,공리|강문
FS20197152,박은석,
FS20028513,,
FS20235854,크레이그 질레스피,폴 다노(키스 길)|세스 로건(게이브 플롯킨)|아메리카 페레라(제니 캠벨)
FS20228063,손태웅,오대환|오윤아|안석환
FS20244316,,러셀 크로우|아담 골드버그|샘 워싱턴
FS20223089,대예림,관지빈|육수명|진송
FS20214841,애드리언 랭글리,사이몬 필립스
FS20247311,캐스틸 랜던,조세핀 랭포드|히어로 파인즈 티핀
FS20217786,사쿠라 후부키,
FS20248484,구마키리 가즈요시,김재중(명진)|공성하(유미)
FS20218016,황승재,김강현(이빨)|강찬희(정석)|김소라(세나)
FS20201022,올리비아 와일드,
FS20218477,,츠키후네 사라라
FS20219997,가성문,김선영(혜정)|이윤지(수인)|최민영(동욱)
FS20240516,박규식,김정태|이선진|이채영
FS20218788,,
FS20262661,,
FS20217501,아카바네 류지,
FS20216921,톰 페이튼,앤드류 리 팟스
FS20211736,다니스 타노비치,제프리 딘 모건|팜케 얀센
FS20224705,스콧 제프리,
FS20210897,토미죠 타로,
FS20225181,,
FS20256264,,
FS20210842,한동호,
FS20224679,황예,장건성|예성
FS20138826,이필립,조영원|박혜린
FS20137674,공자관,하소연|박진위
FS20247430,,
FS20224407,김현우,남지현(수연)|김정주(알렉스)|이푸름(모니카)
FS20170281,김민식,
FS20234385,,제이슨 패트릭|캠 지갠뎃
FS2023C422,,
FS20212965,스티븐 루크,스티븐 루크
FS20256158,소토자키 하루오,하나에 나츠키|키토 아카리
FS20262622,,
FS20182728,조애나 코츠,조쉬 오코너|한나 아터튼
FS20215971,빈센트 페라스,세르지오 루비니
FS2023C044,,
FS19930197,필립 노이스,샤론 스톤|톰 베린저|윌리엄 볼드윈
FS20214821,,
FS20233015,,
FS20236456,카트린느 브레이야,레아 드루케|올리비에 라보르딘
FS20201841,구수환,
FS20210683,데이빗 고든 그린,제이미 리 커티스(로리 스트로드)|주디 그리어(캐런)
FS20080364,그레고리 호블릿,다이안 레인(제니퍼 마쉬 요원 )|빌리 버크(에릭 박스 형사 )|콜린 행크스(그리핀 도드 요원 )
FS20224812,드래곤 니시카와,혼다 미사키
FS20230747,제이슨 무어,제니퍼 로페즈|조쉬 더하멜
FS20258343,,
FS19758145,타나카 노보루,미야시타 준코|에즈미 히데아키
FS20225150,송정규,
FS20201174,척 콘젤만,애슐리 브래처(애비 존슨)|로비아 스캇(셰릴)|브룩스 라이언(더그 존슨)
FS20223951,,
FS20224308,송정규,
FS20138749,이필립,
FS20231106,강대일,
FS20231895,,
FS20244317,마츠시게 유타카,마츠시게 유타카|우치다 유키|이소무라 하야토
FS20241812,벤자민 브루어,니콜라스 케이지
FS20211414,에릭 베스나드,이자벨 까레(루이즈)|벤자민 라베른헤(샹포르 공작)
FS20200472,,셀리아 아임리|셸리 콘|루퍼트 펜리-존스
FS20216861,구중유,
FS20226877,김진영,박효주(현우)|김민재(석호)|차선우(주은)
FS20218104,,
FS20211103,신승엽,
FS20228340,안진성,
FS19940036,,
FS20234619,파블로 베르헤르,
FS2023C481,진지홍,
FS20263824,,
FS20050238,서극,견자단|여명|양채니
FS20225476,키토루네 가와구치,
FS20226723,퀸 래셔,이본 스트라호프스키|애비게일 프니오브스키
FS20229175,이노우에 히로키,
FS20226181,,
FS20218007,,브래드 암스트롱
FS20224295,국각량,
FS20224101,,
FS19808150,,
FS20252194,나카타 히데오,아마미 유키|오오하시 카즈야|카미시라이시 모네
FS20100171,쉐리 호만,리야 키비디(와리스 다리)|샐리 호킨스(마릴린 )
FS19930069,장예모,헤카이페|공리
FS20216901,최찬호,
FS20224323,니쿠손,
FS20219229,사이러스 노라스테,제임스 카비젤|클라우디아 카르반
FS20090485,데니스 일리아디스,토니 골드윈(존 콜링우드 )|모니카 포터(엠마 콜링우드 )
FS20217088,악셀 브라운,
FS20230504,,반카 이치로|하라다 코노스케|쿠사나기 츠요시
FS20226324,카와이 조지,미우라 에리코
FS20224789,드래곤 니시카와,아이카
FS20219079,,
FS2023C783,,
FS20257208,,
FS20149862,아담 지어라쉬,로버트 패트릭
FS20229072,홍재균,임채영(유경)|배홍석(승철)|박경복(재철)
FS2022C381,아쿠 로히미스,야스퍼 파코넨|난나 블론델|스베리르 구드나손
FS20226584,리처드 코렐,미라 소르비노|케빈 소르보|피터 코요테
FS20198053,이태겸,유다인(정은)|오정세(막내)|이주원(평가관)
FS20235275,,
FS20200512,아그네츠카 홀란드,제임스 노턴|바네사 커비|피터 사스가드
FS20008648,이필립,
FS20226879,김선형,김호중
FS20257795,,
FS20226881,숀 패트릭 오렐리,브루스 윌리스|마이클 루커
FS20090078,황승재,최성국(임정환)|이영은(이은지)
FS20230434,,
FS19850008,정진우,김희라|박정자|홍성민
FS20248447,마이클 만,아담 드라이버|페넬로페 크루즈|쉐일린 우들리
FS20239884,임성용,윤시윤(김창수)|설인아(조아라)
FS20223820,,
FS20030022,조엘 즈윅,니아 발다로스|존 코베트
FS20215543,신우찬,
FS20226812,,
FS20233597,다비드 알로,
FS20231781,웨스 앤더슨,제이슨 슈왈츠먼|스칼렛 요한슨|톰 행크스
FS20203806,,
FS20224976,임진소,
FS20201876,조은성,최동원|조진웅(내레이션)
FS20226572,크리스찬 카리온,제임스 맥어보이|클레어 포이|톰 컬렌
FS20239779,질리스 맥키넌,티모시 스폴(톰)|필리스 로건(메리)
